X1,fila,ID,fila_final,data
8026:,21078812,8026,21079030,2
8027:,21079031,8027,21080065,2
8028:,21080066,8028,21080176,2
8029:,21080177,8029,21081418,2
8030:,21081419,8030,21082935,2
8031:,21082936,8031,21083326,2
8032:,21083327,8032,21083509,2
8033:,21083510,8033,21085110,2
8034:,21085111,8034,21088106,2
8035:,21088107,8035,21088211,2
8036:,21088212,8036,21088543,2
8037:,21088544,8037,21091359,2
8038:,21091360,8038,21099279,2
8039:,21099280,8039,21101350,2
8040:,21101351,8040,21101782,2
8041:,21101783,8041,21103953,2
8042:,21103954,8042,21105049,2
8043:,21105050,8043,21108401,2
8044:,21108402,8044,21108654,2
8045:,21108655,8045,21144405,2
8046:,21144406,8046,21157054,2
8047:,21157055,8047,21157150,2
8048:,21157151,8048,21157390,2
8049:,21157391,8049,21169336,2
8050:,21169337,8050,21172149,2
8051:,21172150,8051,21179424,2
8052:,21179425,8052,21181106,2
8053:,21181107,8053,21181532,2
8054:,21181533,8054,21182637,2
8055:,21182638,8055,21183524,2
8056:,21183525,8056,21183609,2
8057:,21183610,8057,21183668,2
8058:,21183669,8058,21183808,2
8059:,21183809,8059,21183869,2
8060:,21183870,8060,21184248,2
8061:,21184249,8061,21184400,2
8062:,21184401,8062,21184489,2
8063:,21184490,8063,21184647,2
8064:,21184648,8064,21184877,2
8065:,21184878,8065,21185326,2
8066:,21185327,8066,21187562,2
8067:,21187563,8067,21188872,2
8068:,21188873,8068,21189258,2
8069:,21189259,8069,21189349,2
8070:,21189350,8070,21189741,2
8071:,21189742,8071,21190216,2
8072:,21190217,8072,21191085,2
8073:,21191086,8073,21191810,2
8074:,21191811,8074,21192228,2
8075:,21192229,8075,21194062,2
8076:,21194063,8076,21194154,2
8077:,21194155,8077,21198619,2
8078:,21198620,8078,21213561,2
8079:,21213562,8079,21274915,2
8080:,21274916,8080,21276372,2
8081:,21276373,8081,21276500,2
8082:,21276501,8082,21276588,2
8083:,21276589,8083,21277039,2
8084:,21277040,8084,21278224,2
8085:,21278225,8085,21279022,2
8086:,21279023,8086,21302153,2
8087:,21302154,8087,21302683,2
8088:,21302684,8088,21303088,2
8089:,21303089,8089,21304177,2
8090:,21304178,8090,21304950,2
8091:,21304951,8091,21307078,2
8092:,21307079,8092,21307271,2
8093:,21307272,8093,21308318,2
8094:,21308319,8094,21308776,2
8095:,21308777,8095,21309617,2
8096:,21309618,8096,21311267,2
8097:,21311268,8097,21311452,2
8098:,21311453,8098,21316435,2
8099:,21316436,8099,21346482,2
8100:,21346483,8100,21346974,2
8101:,21346975,8101,21356013,2
8102:,21356014,8102,21356196,2
8103:,21356197,8103,21356442,2
8104:,21356443,8104,21356572,2
8105:,21356573,8105,21367257,2
8106:,21367258,8106,21367491,2
8107:,21367492,8107,21410873,2
8108:,21410874,8108,21411706,2
8109:,21411707,8109,21412040,2
8110:,21412041,8110,21412738,2
8111:,21412739,8111,21414585,2
8112:,21414586,8112,21415065,2
8113:,21415066,8113,21415291,2
8114:,21415292,8114,21415399,2
8115:,21415400,8115,21415498,2
8116:,21415499,8116,21450561,2
8117:,21450562,8117,21463544,2
8118:,21463545,8118,21475101,2
8119:,21475102,8119,21475251,2
8120:,21475252,8120,21475417,2
8121:,21475418,8121,21475990,2
8122:,21475991,8122,21476446,2
8123:,21476447,8123,21485157,2
8124:,21485158,8124,21492342,2
8125:,21492343,8125,21492495,2
8126:,21492496,8126,21492692,2
8127:,21492693,8127,21492775,2
8128:,21492776,8128,21493695,2
8129:,21493696,8129,21493877,2
8130:,21493878,8130,21493989,2
8131:,21493990,8131,21507995,2
8132:,21507996,8132,21508199,2
8133:,21508200,8133,21508760,2
8134:,21508761,8134,21509162,2
8135:,21509163,8135,21509532,2
8136:,21509533,8136,21511131,2
8137:,21511132,8137,21511362,2
8138:,21511363,8138,21511777,2
8139:,21511778,8139,21511958,2
8140:,21511959,8140,21513036,2
8141:,21513037,8141,21521316,2
8142:,21521317,8142,21521510,2
8143:,21521511,8143,21523968,2
8144:,21523969,8144,21524124,2
8145:,21524125,8145,21524241,2
8146:,21524242,8146,21524256,2
8147:,21524257,8147,21524431,2
8148:,21524432,8148,21528300,2
8149:,21528301,8149,21542952,2
8150:,21542953,8150,21543279,2
8151:,21543280,8151,21543760,2
8152:,21543761,8152,21543961,2
8153:,21543962,8153,21544048,2
8154:,21544049,8154,21544355,2
8155:,21544356,8155,21544640,2
8156:,21544641,8156,21546001,2
8157:,21546002,8157,21546196,2
8158:,21546197,8158,21547781,2
8159:,21547782,8159,21598447,2
8160:,21598448,8160,21605579,2
8161:,21605580,8161,21606268,2
8162:,21606269,8162,21608755,2
8163:,21608756,8163,21621309,2
8164:,21621310,8164,21621474,2
8165:,21621475,8165,21622710,2
8166:,21622711,8166,21625014,2
8167:,21625015,8167,21626157,2
8168:,21626158,8168,21628686,2
8169:,21628687,8169,21628882,2
8170:,21628883,8170,21629022,2
8171:,21629023,8171,21649088,2
8172:,21649089,8172,21654629,2
8173:,21654630,8173,21655768,2
8174:,21655769,8174,21662751,2
8175:,21662752,8175,21664747,2
8176:,21664748,8176,21665376,2
8177:,21665377,8177,21684712,2
8178:,21684713,8178,21694021,2
8179:,21694022,8179,21694194,2
8180:,21694195,8180,21695840,2
8181:,21695841,8181,21778747,2
8182:,21778748,8182,21778872,2
8183:,21778873,8183,21779064,2
8184:,21779065,8184,21779228,2
8185:,21779229,8185,21780047,2
8186:,21780048,8186,21782814,2
8187:,21782815,8187,21785640,2
8188:,21785641,8188,21785754,2
8189:,21785755,8189,21794229,2
8190:,21794230,8190,21796902,2
8191:,21796903,8191,21801756,2
8192:,21801757,8192,21806495,2
8193:,21806496,8193,21806596,2
8194:,21806597,8194,21807257,2
8195:,21807258,8195,21807353,2
8196:,21807354,8196,21807518,2
8197:,21807519,8197,21820572,2
8198:,21820573,8198,21821048,2
8199:,21821049,8199,21827739,2
8200:,21827740,8200,21828235,2
8201:,21828236,8201,21828520,2
8202:,21828521,8202,21828600,2
8203:,21828601,8203,21828701,2
8204:,21828702,8204,21846960,2
8205:,21846961,8205,21847139,2
8206:,21847140,8206,21847321,2
8207:,21847322,8207,21847410,2
8208:,21847411,8208,21847562,2
8209:,21847563,8209,21847999,2
8210:,21848000,8210,21848467,2
8211:,21848468,8211,21850885,2
8212:,21850886,8212,21853221,2
8213:,21853222,8213,21855632,2
8214:,21855633,8214,21855739,2
8215:,21855740,8215,21860522,2
8216:,21860523,8216,21864702,2
8217:,21864703,8217,21865559,2
8218:,21865560,8218,21865741,2
8219:,21865742,8219,21868714,2
8220:,21868715,8220,21868820,2
8221:,21868821,8221,21869959,2
8222:,21869960,8222,21870046,2
8223:,21870047,8223,21870167,2
8224:,21870168,8224,21871660,2
8225:,21871661,8225,21871773,2
8226:,21871774,8226,21882141,2
8227:,21882142,8227,21882390,2
8228:,21882391,8228,21882742,2
8229:,21882743,8229,21886487,2
8230:,21886488,8230,21888262,2
8231:,21888263,8231,21888413,2
8232:,21888414,8232,21902738,2
8233:,21902739,8233,21903344,2
8234:,21903345,8234,21903610,2
8235:,21903611,8235,21903704,2
8236:,21903705,8236,21903839,2
8237:,21903840,8237,21904077,2
8238:,21904078,8238,21906231,2
8239:,21906232,8239,21909678,2
8240:,21909679,8240,21909828,2
8241:,21909829,8241,21911898,2
8242:,21911899,8242,21912022,2
8243:,21912023,8243,21924738,2
8244:,21924739,8244,21925587,2
8245:,21925588,8245,21925867,2
8246:,21925868,8246,21934053,2
8247:,21934054,8247,21934350,2
8248:,21934351,8248,21934558,2
8249:,21934559,8249,21934679,2
8250:,21934680,8250,21936734,2
8251:,21936735,8251,21936939,2
8252:,21936940,8252,21937039,2
8253:,21937040,8253,21937235,2
8254:,21937236,8254,21942059,2
8255:,21942060,8255,21942253,2
8256:,21942254,8256,21942615,2
8257:,21942616,8257,21942790,2
8258:,21942791,8258,21943272,2
8259:,21943273,8259,21952051,2
8260:,21952052,8260,21952144,2
8261:,21952145,8261,21952984,2
8262:,21952985,8262,21953514,2
8263:,21953515,8263,21955854,2
8264:,21955855,8264,21956020,2
8265:,21956021,8265,21956125,2
8266:,21956126,8266,21956318,2
8267:,21956319,8267,21956413,2
8268:,21956414,8268,21956504,2
8269:,21956505,8269,21959460,2
8270:,21959461,8270,21959801,2
8271:,21959802,8271,21959902,2
8272:,21959903,8272,21961429,2
8273:,21961430,8273,21961541,2
8274:,21961542,8274,21961826,2
8275:,21961827,8275,21962128,2
8276:,21962129,8276,21962264,2
8277:,21962265,8277,21973610,2
8278:,21973611,8278,21975388,2
8279:,21975389,8279,21975503,2
8280:,21975504,8280,21979109,2
8281:,21979110,8281,21979237,2
8282:,21979238,8282,21983468,2
8283:,21983469,8283,21983575,2
8284:,21983576,8284,21983657,2
8285:,21983658,8285,21984056,2
8286:,21984057,8286,21984665,2
8287:,21984666,8287,21989271,2
8288:,21989272,8288,21989787,2
8289:,21989788,8289,21997531,2
8290:,21997532,8290,21999210,2
8291:,21999211,8291,21999333,2
8292:,21999334,8292,22020937,2
8293:,22020938,8293,22027715,2
8294:,22027716,8294,22028628,2
8295:,22028629,8295,22069333,2
8296:,22069334,8296,22069440,2
8297:,22069441,8297,22070746,2
8298:,22070747,8298,22072711,2
8299:,22072712,8299,22072845,2
8300:,22072846,8300,22073066,2
8301:,22073067,8301,22110434,2
8302:,22110435,8302,22110708,2
8303:,22110709,8303,22110925,2
8304:,22110926,8304,22113523,2
8305:,22113524,8305,22113585,2
8306:,22113586,8306,22113779,2
8307:,22113780,8307,22115250,2
8308:,22115251,8308,22116965,2
8309:,22116966,8309,22117060,2
8310:,22117061,8310,22118439,2
8311:,22118440,8311,22122537,2
8312:,22122538,8312,22126407,2
8313:,22126408,8313,22134491,2
8314:,22134492,8314,22134682,2
8315:,22134683,8315,22135532,2
8316:,22135533,8316,22142908,2
8317:,22142909,8317,22186657,2
8318:,22186658,8318,22186767,2
8319:,22186768,8319,22186928,2
8320:,22186929,8320,22191054,2
8321:,22191055,8321,22191512,2
8322:,22191513,8322,22191737,2
8323:,22191738,8323,22191846,2
8324:,22191847,8324,22192040,2
8325:,22192041,8325,22202478,2
8326:,22202479,8326,22207257,2
8327:,22207258,8327,22294314,2
8328:,22294315,8328,22299952,2
8329:,22299953,8329,22301177,2
8330:,22301178,8330,22302144,2
8331:,22302145,8331,22303082,2
8332:,22303083,8332,22303283,2
8333:,22303284,8333,22344769,2
8334:,22344770,8334,22384534,2
8335:,22384535,8335,22384673,2
8336:,22384674,8336,22388698,2
8337:,22388699,8337,22398487,2
8338:,22398488,8338,22399999,2
8339:,22400000,8339,22429356,2
8340:,22429357,8340,22429565,2
8341:,22429566,8341,22429701,2
8342:,22429702,8342,22430037,2
8343:,22430038,8343,22430412,2
8344:,22430413,8344,22433605,2
8345:,22433606,8345,22434784,2
8346:,22434785,8346,22435357,2
8347:,22435358,8347,22437156,2
8348:,22437157,8348,22437975,2
8349:,22437976,8349,22441366,2
8350:,22441367,8350,22441568,2
8351:,22441569,8351,22441703,2
8352:,22441704,8352,22442397,2
8353:,22442398,8353,22442643,2
8354:,22442644,8354,22450704,2
8355:,22450705,8355,22451342,2
8356:,22451343,8356,22451531,2
8357:,22451532,8357,22469641,2
8358:,22469642,8358,22469761,2
8359:,22469762,8359,22469862,2
8360:,22469863,8360,22469999,2
8361:,22470000,8361,22470768,2
8362:,22470769,8362,22470872,2
8363:,22470873,8363,22474007,2
8364:,22474008,8364,22474408,2
8365:,22474409,8365,22474645,2
8366:,22474646,8366,22474866,2
8367:,22474867,8367,22476129,2
8368:,22476130,8368,22476237,2
8369:,22476238,8369,22477225,2
8370:,22477226,8370,22500025,2
8371:,22500026,8371,22500557,2
8372:,22500558,8372,22504166,2
8373:,22504167,8373,22504408,2
8374:,22504409,8374,22504498,2
8375:,22504499,8375,22504824,2
8376:,22504825,8376,22556696,2
8377:,22556697,8377,22558395,2
8378:,22558396,8378,22558607,2
8379:,22558608,8379,22606247,2
8380:,22606248,8380,22606485,2
8381:,22606486,8381,22606635,2
8382:,22606636,8382,22617731,2
8383:,22617732,8383,22618436,2
8384:,22618437,8384,22634767,2
8385:,22634768,8385,22634987,2
8386:,22634988,8386,22640383,2
8387:,22640384,8387,22759264,2
8388:,22759265,8388,22762668,2
8389:,22762669,8389,22766808,2
8390:,22766809,8390,22766893,2
8391:,22766894,8391,22766994,2
8392:,22766995,8392,22767812,2
8393:,22767813,8393,22857612,2
8394:,22857613,8394,22857718,2
8395:,22857719,8395,22857894,2
8396:,22857895,8396,22858304,2
8397:,22858305,8397,22859257,2
8398:,22859258,8398,22859510,2
8399:,22859511,8399,22860910,2
8400:,22860911,8400,22862767,2
8401:,22862768,8401,22862912,2
8402:,22862913,8402,22863030,2
8403:,22863031,8403,22863428,2
8404:,22863429,8404,22864690,2
8405:,22864691,8405,22875846,2
8406:,22875847,8406,22876916,2
8407:,22876917,8407,22877030,2
8408:,22877031,8408,22877323,2
8409:,22877324,8409,22878942,2
8410:,22878943,8410,22879059,2
8411:,22879060,8411,22879219,2
8412:,22879220,8412,22879514,2
8413:,22879515,8413,22919498,2
8414:,22919499,8414,22919689,2
8415:,22919690,8415,22919845,2
8416:,22919846,8416,22920011,2
8417:,22920012,8417,22920281,2
8418:,22920282,8418,22922001,2
8419:,22922002,8419,22922996,2
8420:,22922997,8420,22923476,2
8421:,22923477,8421,22923791,2
8422:,22923792,8422,22923890,2
8423:,22923891,8423,22927029,2
8424:,22927030,8424,22927386,2
8425:,22927387,8425,22928294,2
8426:,22928295,8426,22928930,2
8427:,22928931,8427,22929716,2
8428:,22929717,8428,22943115,2
8429:,22943116,8429,22956382,2
8430:,22956383,8430,22956470,2
8431:,22956471,8431,22956861,2
8432:,22956862,8432,22959885,2
8433:,22959886,8433,22960749,2
8434:,22960750,8434,22961700,2
8435:,22961701,8435,22961859,2
8436:,22961860,8436,22962771,2
8437:,22962772,8437,22969887,2
8438:,22969888,8438,22991085,2
8439:,22991086,8439,22991310,2
8440:,22991311,8440,22991615,2
8441:,22991616,8441,22991726,2
8442:,22991727,8442,22993121,2
8443:,22993122,8443,22993265,2
8444:,22993266,8444,22993439,2
8445:,22993440,8445,22993672,2
8446:,22993673,8446,22993762,2
8447:,22993763,8447,23025011,2
8448:,23025012,8448,23026228,2
8449:,23026229,8449,23026467,2
8450:,23026468,8450,23026609,2
8451:,23026610,8451,23028124,2
8452:,23028125,8452,23028496,2
8453:,23028497,8453,23030178,2
8454:,23030179,8454,23032108,2
8455:,23032109,8455,23032418,2
8456:,23032419,8456,23032754,2
8457:,23032755,8457,23033239,2
8458:,23033240,8458,23033384,2
8459:,23033385,8459,23033454,2
8460:,23033455,8460,23033548,2
8461:,23033549,8461,23033965,2
8462:,23033966,8462,23034238,2
8463:,23034239,8463,23039892,2
8464:,23039893,8464,23040050,2
8465:,23040051,8465,23040735,2
8466:,23040736,8466,23041291,2
8467:,23041292,8467,23083925,2
8468:,23083926,8468,23096847,2
8469:,23096848,8469,23100297,2
8470:,23100298,8470,23103897,2
8471:,23103898,8471,23104860,2
8472:,23104861,8472,23104963,2
8473:,23104964,8473,23105812,2
8474:,23105813,8474,23106374,2
8475:,23106375,8475,23106479,2
8476:,23106480,8476,23106802,2
8477:,23106803,8477,23107203,2
8478:,23107204,8478,23107312,2
8479:,23107313,8479,23107666,2
8480:,23107667,8480,23108638,2
8481:,23108639,8481,23108812,2
8482:,23108813,8482,23108959,2
8483:,23108960,8483,23130187,2
8484:,23130188,8484,23130297,2
8485:,23130298,8485,23130421,2
8486:,23130422,8486,23130657,2
8487:,23130658,8487,23130892,2
8488:,23130893,8488,23131401,2
8489:,23131402,8489,23135216,2
8490:,23135217,8490,23135360,2
8491:,23135361,8491,23135512,2
8492:,23135513,8492,23138355,2
8493:,23138356,8493,23145443,2
8494:,23145444,8494,23145540,2
8495:,23145541,8495,23145782,2
8496:,23145783,8496,23149611,2
8497:,23149612,8497,23153832,2
8498:,23153833,8498,23156002,2
8499:,23156003,8499,23157106,2
8500:,23157107,8500,23157499,2
8501:,23157500,8501,23157616,2
8502:,23157617,8502,23158104,2
8503:,23158105,8503,23158286,2
8504:,23158287,8504,23158968,2
8505:,23158969,8505,23160841,2
8506:,23160842,8506,23161328,2
8507:,23161329,8507,23173516,2
8508:,23173517,8508,23173627,2
8509:,23173628,8509,23173769,2
8510:,23173770,8510,23174092,2
8511:,23174093,8511,23179677,2
8512:,23179678,8512,23207655,2
8513:,23207656,8513,23208316,2
8514:,23208317,8514,23208416,2
8515:,23208417,8515,23212713,2
8516:,23212714,8516,23212941,2
8517:,23212942,8517,23215121,2
8518:,23215122,8518,23220200,2
8519:,23220201,8519,23220355,2
8520:,23220356,8520,23220538,2
8521:,23220539,8521,23221058,2
8522:,23221059,8522,23223465,2
8523:,23223466,8523,23226018,2
8524:,23226019,8524,23249811,2
8525:,23249812,8525,23268520,2
8526:,23268521,8526,23282801,2
8527:,23282802,8527,23282909,2
8528:,23282910,8528,23283446,2
8529:,23283447,8529,23283926,2
8530:,23283927,8530,23284555,2
8531:,23284556,8531,23318155,2
8532:,23318156,8532,23318231,2
8533:,23318232,8533,23318541,2
8534:,23318542,8534,23319282,2
8535:,23319283,8535,23337876,2
8536:,23337877,8536,23342717,2
8537:,23342718,8537,23343103,2
8538:,23343104,8538,23343712,2
8539:,23343713,8539,23347818,2
8540:,23347819,8540,23348487,2
8541:,23348488,8541,23355680,2
8542:,23355681,8542,23355770,2
8543:,23355771,8543,23357429,2
8544:,23357430,8544,23365515,2
8545:,23365516,8545,23375887,2
8546:,23375888,8546,23376039,2
8547:,23376040,8547,23376854,2
8548:,23376855,8548,23377007,2
8549:,23377008,8549,23380216,2
8550:,23380217,8550,23380388,2
8551:,23380389,8551,23380628,2
8552:,23380629,8552,23387907,2
8553:,23387908,8553,23388106,2
8554:,23388107,8554,23388301,2
8555:,23388302,8555,23389719,2
8556:,23389720,8556,23389918,2
8557:,23389919,8557,23392224,2
8558:,23392225,8558,23392418,2
8559:,23392419,8559,23392674,2
8560:,23392675,8560,23392798,2
8561:,23392799,8561,23393045,2
8562:,23393046,8562,23394749,2
8563:,23394750,8563,23402845,2
8564:,23402846,8564,23403434,2
8565:,23403435,8565,23403588,2
8566:,23403589,8566,23403775,2
8567:,23403776,8567,23406657,2
8568:,23406658,8568,23410006,2
8569:,23410007,8569,23419453,2
8570:,23419454,8570,23419666,2
8571:,23419667,8571,23427661,2
8572:,23427662,8572,23430970,2
8573:,23430971,8573,23431081,2
8574:,23431082,8574,23435954,2
8575:,23435955,8575,23437352,2
8576:,23437353,8576,23437652,2
8577:,23437653,8577,23437766,2
8578:,23437767,8578,23438303,2
8579:,23438304,8579,23438412,2
8580:,23438413,8580,23447475,2
8581:,23447476,8581,23448022,2
8582:,23448023,8582,23448244,2
8583:,23448245,8583,23454962,2
8584:,23454963,8584,23469680,2
8585:,23469681,8585,23505186,2
8586:,23505187,8586,23516067,2
8587:,23516068,8587,23516188,2
8588:,23516189,8588,23516316,2
8589:,23516317,8589,23518524,2
8590:,23518525,8590,23520389,2
8591:,23520390,8591,23522999,2
8592:,23523000,8592,23523131,2
8593:,23523132,8593,23523346,2
8594:,23523347,8594,23523745,2
8595:,23523746,8595,23528050,2
8596:,23528051,8596,23627375,2
8597:,23627376,8597,23627630,2
8598:,23627631,8598,23631980,2
8599:,23631981,8599,23632371,2
8600:,23632372,8600,23633062,2
8601:,23633063,8601,23633302,2
8602:,23633303,8602,23634887,2
8603:,23634888,8603,23653594,2
8604:,23653595,8604,23653898,2
8605:,23653899,8605,23656450,2
8606:,23656451,8606,23657441,2
8607:,23657442,8607,23657569,2
8608:,23657570,8608,23658124,2
8609:,23658125,8609,23659283,2
8610:,23659284,8610,23659432,2
8611:,23659433,8611,23659575,2
8612:,23659576,8612,23660847,2
8613:,23660848,8613,23667446,2
8614:,23667447,8614,23668682,2
8615:,23668683,8615,23668781,2
8616:,23668782,8616,23668950,2
8617:,23668951,8617,23669418,2
8618:,23669419,8618,23670747,2
8619:,23670748,8619,23699259,2
8620:,23699260,8620,23699373,2
8621:,23699374,8621,23702635,2
8622:,23702636,8622,23702817,2
8623:,23702818,8623,23706497,2
8624:,23706498,8624,23709780,2
8625:,23709781,8625,23709975,2
8626:,23709976,8626,23710653,2
8627:,23710654,8627,23730985,2
8628:,23730986,8628,23731213,2
8629:,23731214,8629,23733136,2
8630:,23733137,8630,23735233,2
8631:,23735234,8631,23737152,2
8632:,23737153,8632,23738100,2
8633:,23738101,8633,23739343,2
8634:,23739344,8634,23741463,2
8635:,23741464,8635,23770687,2
8636:,23770688,8636,23851207,2
8637:,23851208,8637,23862446,2
8638:,23862447,8638,23864482,2
8639:,23864483,8639,23864636,2
8640:,23864637,8640,23866068,2
8641:,23866069,8641,23874096,2
8642:,23874097,8642,23874190,2
8643:,23874191,8643,23876222,2
8644:,23876223,8644,24017296,2
8645:,24017297,8645,24019624,2
8646:,24019625,8646,24019803,2
8647:,24019804,8647,24020370,2
8648:,24020371,8648,24020674,2
8649:,24020675,8649,24020823,2
8650:,24020824,8650,24021367,2
8651:,24021368,8651,24057323,2
8652:,24057324,8652,24061091,2
8653:,24061092,8653,24061211,2
8654:,24061212,8654,24062448,2
8655:,24062449,8655,24062643,2
